session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,phase_progress,extra
2026-02-25_150019,25839.050053,482,168,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.058102,473,168,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.066147,466,167,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.07419,458,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.082236,455,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.09028,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.100265,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.11737,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.131237,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.147067,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.162768,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.178759,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.194323,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.2103,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.226292,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.242256,454,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.251692,453,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.259769,451,166,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.267816,449,167,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.275859,447,168,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.283904,446,169,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.291949,443,169,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.299996,441,170,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.308042,438,171,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.316086,435,172,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.324128,432,172,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.332171,430,172,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.340219,428,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.348262,426,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.356309,425,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.368068,425,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.382967,425,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.398968,424,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.414824,424,173,move,0,,160,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.41963,424,173,down,1,left,161,70,P3_BLOCK,3,1,{}
2026-02-25_150019,25839.420319,424,173,target_end,1,,161,70,P3_BLOCK,3,1,"{""outcome"": ""HIT""}"
2026-02-25_150019,25839.429753,424,173,move,1,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.445924,424,173,move,1,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.461446,424,173,move,1,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.477307,424,173,move,1,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.493173,424,173,move,1,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.509239,424,173,move,1,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.51002,424,173,up,1,left,161,81,P3_BLOCK,3,2,"{""hold_ms"": """"}"
2026-02-25_150019,25839.517594,424,173,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.525689,419,176,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.533746,413,179,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.541791,404,183,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.549834,391,188,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.557889,373,195,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.565938,353,201,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.573995,327,209,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.582057,299,217,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.590108,275,224,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.598158,245,234,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.606207,222,241,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.615923,199,248,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.629646,178,254,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.637796,142,262,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.645861,124,267,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.653909,113,269,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.661952,96,273,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.67,86,275,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.678049,78,278,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.686092,68,281,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.695746,68,281,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.71159,58,285,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.726678,56,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.742908,56,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.757769,56,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.773822,56,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.789928,56,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.805503,55,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.821613,55,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.836736,55,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.847575,55,286,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.855677,55,288,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.86421,55,288,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.872255,55,290,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.880306,55,292,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.888362,55,294,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.896407,56,297,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.904452,56,300,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.912496,56,301,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.920539,56,304,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.928581,56,305,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.946184,56,305,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.961681,56,305,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.977042,56,305,move,0,,161,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.985672,56,305,down,1,left,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.9859,56,305,misclick,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25839.986414,56,305,move,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.008093,56,305,move,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.024163,56,305,move,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.039896,56,305,move,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.05593,56,305,move,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.071528,56,305,move,1,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.081921,56,305,up,1,left,162,81,P3_BLOCK,3,2,"{""hold_ms"": """"}"
2026-02-25_150019,25840.082174,56,305,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.090231,56,306,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.098284,56,309,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.106331,57,312,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.114391,58,316,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.122445,59,320,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.130488,60,327,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.139577,60,327,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.150899,65,342,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.161547,67,350,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.169628,71,366,move,0,,162,81,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.177676,73,372,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.185719,75,380,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.19376,76,384,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.201804,78,390,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.209874,79,393,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.217949,79,395,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.22601,79,396,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.234076,79,399,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.243535,79,399,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.257547,79,402,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.265629,79,406,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.275039,79,406,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.290551,79,410,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.306374,79,414,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.315556,79,417,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.323602,79,422,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.331646,78,423,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.339688,78,425,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.348206,78,425,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.356264,76,427,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.369095,76,427,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.385064,76,427,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.401122,76,427,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.411615,76,427,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.419672,76,429,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.432709,76,429,move,0,,162,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.435916,75,429,down,1,left,163,78,P3_BLOCK,3,2,{}
2026-02-25_150019,25840.436738,75,429,target_end,1,,163,78,P3_BLOCK,3,2,"{""outcome"": ""HIT""}"
2026-02-25_150019,25840.443541,75,429,move,1,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.463439,75,430,move,1,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.480111,75,430,move,1,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.495195,75,430,move,1,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.511042,75,430,move,1,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.524013,75,430,move,1,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.524394,75,431,up,1,left,163,81,P3_BLOCK,3,3,"{""hold_ms"": """"}"
2026-02-25_150019,25840.533712,75,431,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.54279,73,433,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.557614,72,433,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.565667,70,433,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.574184,69,432,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.582262,68,429,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.590364,66,424,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.598443,65,419,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.606508,65,419,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.614554,64,409,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.622608,64,405,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.636122,64,400,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.645575,64,395,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.653678,65,386,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.661741,65,380,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.669788,65,374,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.67783,65,369,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.685872,65,361,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.693914,64,353,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.701956,64,348,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.710002,63,344,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.718046,63,338,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.72609,63,335,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.734135,63,332,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.742188,63,330,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.750243,64,328,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.758295,64,326,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.766342,64,325,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.774387,65,324,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.794446,65,324,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.809784,65,324,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.825887,65,324,move,0,,163,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.837729,65,324,down,1,left,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.83803,65,324,misclick,1,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.838081,65,324,move,1,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.857255,65,324,move,1,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.873143,65,324,move,1,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.888523,65,324,move,1,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.904134,65,324,move,1,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.911921,65,324,up,1,left,164,81,P3_BLOCK,3,3,"{""hold_ms"": """"}"
2026-02-25_150019,25840.912179,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.920224,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.936248,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.951747,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.967431,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.9837,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25840.999536,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.015049,65,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.030837,66,324,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.046794,66,323,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.055608,66,323,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.077691,66,322,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.093406,66,322,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.109299,66,322,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.119709,66,321,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.129672,67,321,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.140522,67,319,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.151588,68,318,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.161592,68,317,move,0,,164,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.167691,68,316,down,1,left,165,81,P3_BLOCK,3,3,{}
2026-02-25_150019,25841.168656,68,316,target_end,1,,165,81,P3_BLOCK,3,3,"{""outcome"": ""HIT""}"
2026-02-25_150019,25841.169644,68,316,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.1878,68,316,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.20353,68,316,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.217673,68,316,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.22572,69,315,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.234753,69,315,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.250218,69,315,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.266427,69,315,move,1,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.281962,69,315,up,1,left,165,67,P3_BLOCK,3,4,"{""hold_ms"": """"}"
2026-02-25_150019,25841.282003,69,315,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.297794,69,315,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.314205,69,315,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.322255,69,316,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.330297,69,316,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.338337,69,317,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.34638,69,318,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.354428,69,320,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.362482,70,322,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.370535,71,325,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.37859,72,327,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.386642,73,333,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.401594,75,336,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.409679,79,353,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.419602,79,353,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.433536,82,380,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.443636,82,396,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.451691,82,426,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.459802,80,445,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.467843,78,458,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.476296,78,458,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.484338,73,490,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.492389,70,509,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.500439,68,520,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.508483,66,531,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.516528,64,541,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.524573,63,550,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.53262,63,558,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.540666,62,567,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.548713,62,572,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.563659,62,575,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.571859,62,579,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.579923,62,580,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.587986,63,581,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.610572,63,581,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.619724,63,581,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.642084,63,582,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.658333,63,582,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.673821,63,582,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.685687,63,583,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.701642,63,585,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.717921,64,587,move,0,,165,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.718295,64,588,down,1,left,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.71852,64,588,misclick,1,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.735959,64,588,move,1,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.751131,64,588,move,1,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.766003,64,588,move,1,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.766442,64,587,up,1,left,166,67,P3_BLOCK,3,4,"{""hold_ms"": """"}"
2026-02-25_150019,25841.774077,64,586,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.782125,63,583,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.790169,63,581,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.798225,63,580,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.80627,64,578,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.814324,65,577,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.822383,65,576,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.830438,66,575,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.838483,67,574,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.853676,67,574,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.861822,67,573,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.869869,68,572,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.87792,68,571,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.885972,68,570,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.894018,68,569,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.906189,68,569,move,0,,166,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.909737,68,569,down,1,left,167,67,P3_BLOCK,3,4,{}
2026-02-25_150019,25841.910749,68,569,target_end,1,,167,67,P3_BLOCK,3,4,"{""outcome"": ""HIT""}"
2026-02-25_150019,25841.921277,68,569,move,1,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.936704,68,569,move,1,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.951834,68,569,move,1,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.965709,68,569,move,1,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.97376,69,571,move,1,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.982851,69,571,move,1,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.990083,70,575,up,1,left,167,77,P3_BLOCK,3,5,"{""hold_ms"": """"}"
2026-02-25_150019,25841.990897,70,575,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25841.999695,70,575,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.013641,70,583,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.023633,71,587,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.031709,73,598,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.03976,73,603,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.047803,74,609,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.055844,75,616,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.063888,77,623,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.07193,77,631,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.079973,78,637,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.088019,78,645,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.096067,79,650,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.104123,79,650,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.112165,79,661,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.12023,78,666,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.128285,77,669,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.136327,77,672,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.144367,76,674,move,0,,167,77,P3_BLOCK,3,5,{}
2026-02-25_150019,25842.152418,76,675,move,0,,167,77,P3_BLOCK,3,5,{}
